timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1619513783939,332,GetFileStream,200,OK,Scenario 1 1-2,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,3,0,0
1619513783931,341,GetFileStream,200,OK,Scenario 1 1-4,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,2,0,0
1619513784028,339,GetFileStream,200,OK,Scenario 1 1-1,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,3,0,0
1619513784165,327,GetFileStream,200,OK,Scenario 1 1-5,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,4,0,0
1619513784179,337,GetFileStream,200,OK,Scenario 1 1-3,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,3,0,0
1619513784273,310,GetFileStream,200,OK,Scenario 1 1-4,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,5,0,0
1619513784271,328,GetFileStream,200,OK,Scenario 1 1-2,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,4,0,0
1619513784367,341,GetFileStream,200,OK,Scenario 1 1-1,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,4,0,0
1619513784492,352,GetFileStream,200,OK,Scenario 1 1-5,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,3,0,0
1619513784517,348,GetFileStream,200,OK,Scenario 1 1-3,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,3,0,0
1619513784600,334,GetFileStream,200,OK,Scenario 1 1-2,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,5,0,0
1619513784583,379,GetFileStream,200,OK,Scenario 1 1-4,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,6,0,0
1619513784708,346,GetFileStream,200,OK,Scenario 1 1-1,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,4,0,0
1619513784845,333,GetFileStream,200,OK,Scenario 1 1-5,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,7,0,0
1619513784866,355,GetFileStream,200,OK,Scenario 1 1-3,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,24,0,0
1619513784963,298,GetFileStream,200,OK,Scenario 1 1-4,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,3,0,0
1619513784934,369,GetFileStream,200,OK,Scenario 1 1-2,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,3,0,0
1619513785054,319,GetFileStream,200,OK,Scenario 1 1-1,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,4,0,0
1619513785178,335,GetFileStream,200,OK,Scenario 1 1-5,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,3,0,0
1619513785222,360,GetFileStream,200,OK,Scenario 1 1-3,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,5,0,0
1619513785261,367,GetFileStream,200,OK,Scenario 1 1-4,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,4,0,0
1619513785303,368,GetFileStream,200,OK,Scenario 1 1-2,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,20,0,0
1619513785374,304,GetFileStream,200,OK,Scenario 1 1-1,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,3,0,0
1619513785514,348,GetFileStream,200,OK,Scenario 1 1-5,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,10,0,0
1619513785583,342,GetFileStream,200,OK,Scenario 1 1-3,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,5,0,0
1619513785628,351,GetFileStream,200,OK,Scenario 1 1-4,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,4,0,0
1619513785672,340,GetFileStream,200,OK,Scenario 1 1-2,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,3,0,0
1619513785679,340,GetFileStream,200,OK,Scenario 1 1-1,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,5,0,0
1619513785863,340,GetFileStream,200,OK,Scenario 1 1-5,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,2,0,0
1619513785925,339,GetFileStream,200,OK,Scenario 1 1-3,text,true,,1231549,360,5,5,https://localhost:5001/file/getfilestream,3,0,0
1619513785979,319,GetFileStream,200,OK,Scenario 1 1-4,text,true,,1231549,360,4,4,https://localhost:5001/file/getfilestream,4,0,0
1619513786012,315,GetFileStream,200,OK,Scenario 1 1-2,text,true,,1231549,360,3,3,https://localhost:5001/file/getfilestream,3,0,0
1619513786019,310,GetFileStream,200,OK,Scenario 1 1-1,text,true,,1231549,360,2,2,https://localhost:5001/file/getfilestream,4,0,0
1619513786203,234,GetFileStream,200,OK,Scenario 1 1-5,text,true,,1231549,360,1,1,https://localhost:5001/file/getfilestream,4,0,0
